ep_patent,filing_year,patent_status,technical_field,title,applicants,inventors,german_priorities,ipc_classes
EP12738063A,7/6/12,EP granted,Clean energy - storage: Supercapacitors,"LAYER SYSTEM HAVING A LAYER OF CARBON NANOTUBES ARRANGED PARALLEL TO EACH OTHER AND AN ELECTRICALLY CONDUCTIVE SURFACE LAYER, METHOD FOR PRODUCING THE LAYER SYSTEM, AND USE OF THE LAYER SYSTEM IN MICROSYSTEM TECHNOLOGY","['FRAUNHOFER GES FORSCHUNG\u2002[DE]', 'TECH UNIVERSITÄT CHEMNITZ\u2002[DE]', 'FRAUNHOFER GESELLSCHAFT ZUR FÖRDERUNG DER ANGEWANDTEN FORSCHUNG E.V,', 'TECHNISCHE UNIVERSITÄT CHEMNITZ,', 'Fraunhofer Gesellschaft zur Förderung der angewandten Forschung E.V,', 'Technische Universität Chemnitz', 'TECHNISCHE UNIVERSITÄT CHEMNITZ\u2002[DE]']","['HERMANN SASCHA\u2002[DE]', 'GESSNER THOMAS\u2002[DE]', 'SCHULZ STEFAN E\u2002[DE]', 'HERMANN, SASCHA,', 'GESSNER, THOMAS,', 'SCHULZ, STEFAN E,', 'HERMANN, Sascha,', 'GESSNER, Thomas,', 'SCHULZ, Stefan E']",[],"['B82Y30/00AI', 'B82Y40/00AI', 'C01B31/02AI', 'H01G2/08AI', 'H01G11/36AI']"
EP13726113A,5/24/13,EP granted,Other,METHOD FOR FIXATION OF A MOVABLE COMPONENT OF A MICRO-MECHANICAL STRUCTURAL ELEMENT,"['FRAUNHOFER GES FORSCHUNG\u2002[DE]', 'TECH UNIVERSITÄT CHEMNITZ\u2002[DE]', 'FRAUNHOFER-GESELLSCHAFT ZUR FÖRDERUNG DER ANGEWANDTEN FORSCHUNG E.V,', 'TECHNISCHE UNIVERSITÄT CHEMNITZ']","['BERTZ ANDREAS\u2002[DE]', 'SCHULZ STEFAN E\u2002[DE]', 'BERTZ, ANDREAS,', 'SCHULZ, STEFAN, E']",[],[]
EP13741658A,5/15/13,EP granted,Other,DRIVE SYSTEM FOR A MOTOR VEHICLE,"['TECH UNIVERSITÄT CHEMNITZ\u2002[DE]', 'TECHNISCHE UNIVERSITÄT CHEMNITZ']","['DANZER CHRISTOPH\u2002[DE]', 'VON UNWERTH THOMAS\u2002[DE]', 'DANZER, CHRISTOPH,', 'VON UNWERTH, THOMAS']",[],"['B60K1/02AI', 'B60H1/00AI', 'B60H1/32AI', 'B60K1/00AI', 'F02B63/04AI']"
EP13770402A,8/23/13,Refused / Withdrawn,Other,BLADDER PRESSURE MEASUREMENT CAPSULE,"['UNIVERSITÄT ZU KÖLN\u2002[DE]', 'TECH UNIVERSITÄT CHEMNITZ\u2002[DE]', 'UNIVERSITÄT ZU KÖLN,', 'TECHNISCHE UNIVERSITÄT CHEMNITZ']","['WILLE SEBASTIAN\u2002[DE]', 'MEHNER JAN\u2002[DE]', 'TENHOLTE DIRK\u2002[DE]', 'WILLE, SEBASTIAN,', 'MEHNER, JAN,', 'TENHOLTE, DIRK']",[],[]
EP13802868A,9/17/13,EP granted & Unitary,Other,SYSTEM FOR PRODUCING HOT WATER AND/OR STEAM HAVING A HIGH-TEMPERATURE RESERVOIR FOR USE IN A GAS TURBINE POWER STATION,"['TECH UNIVERSITÄT CHEMNITZ\u2002[DE]', 'TECHNISCHE UNIVERSITÄT CHEMNITZ,', 'Technische Universität Chemnitz', 'UNIV CHEMNITZ TECH\u2002[DE]']","['URBANECK THORSTEN\u2002[DE]', 'PLATZER BERND\u2002[DE]', 'LOTTNER VOLKMAR\u2002[DE]', 'URBANECK, THORSTEN,', 'PLATZER, BERND,', 'LOTTNER, VOLKMAR,', 'URBANECK, Thorsten,', 'PLATZER, Bernd,', 'LOTTNER, Volkmar']",[],"['F01K3/00AI', 'F01K3/18AI', 'F01K21/04AI', 'F02C3/30AI', 'F22B1/00AI', 'F22B1/28AI', 'F28D20/00AI', 'F28D20/02AI']"
EP14152613A,1/27/14,Refused / Withdrawn,Other,Temperature measurement device,"['TECH UNIVERSITÄT CHEMNITZ\u2002[DE]', 'TECHNISCHE UNIVERSITÄT CHEMNITZ']","['DR LEHMANN DANIEL\u2002[DE]', 'PROF ZAHN DIETRICH R T\u2002[DE]', 'PITTNER STEVE\u2002[DE]', 'DR FRONK MICHAEL\u2002[DE]', 'ARNOLD MARKUS\u2002[DE]', 'DR. LEHMANN, DANIEL,', 'PROF. ZAHN, DIETRICH R. T,', 'PITTNER, STEVE,', 'DR. FRONK, MICHAEL,', 'ARNOLD, MARKUS']",[],"['G01K1/08AI', 'G01K7/22AI']"
EP15168837A,5/22/15,EP granted,Other,SAMPLE CARRIER WITH A REFERENCE STRUCTURE AND METHOD FOR PRODUCING A SAMPLE CARRIER WITH A REFERENCE STRUCTURE,"['IBIDI GMBH\u2002[DE]', 'TECH UNIVERSITÄT CHEMNITZ\u2002[DE]', 'IBIDI GMBH,', 'TECHNISCHE UNIVERSITÄT CHEMNITZ,', 'ibidi GmbH,', 'Technische Universität Chemnitz', 'UNIV CHEMNITZ TECH\u2002[DE]']","['ENDERLEIN TOM\u2002[DE]', 'PHAM TRUNG\u2002[DE]', 'ENDERLEIN, Tom,', 'PHAM, Trung']",[],"['B01L3/00AI', 'G02B21/34AI']"
EP16157623A,2/26/16,Refused / Withdrawn,Other,COPPER-ZIRCONIUM-BASED METHANOL STEAM REFORMING CATALYST,"['UNIVERSITÄT INNSBRUCK\u2002[AT]', 'TECHNISCHE UNIVERSITÄT CHEMNITZ\u2002[DE]', 'Universität Innsbruck,', 'Technische Universität Chemnitz']","['KLÖTZER BERNHARD\u2002[AT]', 'MAYR LUKAS\u2002[AT]', 'ARMBRÜSTER MARC\u2002[DE]', 'PENNER SIMON\u2002[AT]', 'Klötzer, Bernhard,', 'Mayr, Lukas,', 'Armbrüster, Marc,', 'Penner, Simon']",[],"['B01J23/72AI', 'B01J35/00AI', 'B01J37/00AI', 'B01J37/10AI', 'B01J37/12AI', 'B60L11/00AI', 'C01B3/32AI', 'C22C9/00AI', 'B01J35/04AN', 'B01J37/02AN']"
EP17175903A,6/14/17,EP granted,Other,METHOD FOR PRODUCING SEMIFINISHED PRODUCTS FOR FIBRE-PLASTIC COMPOSITE COMPONENTS,"['CETEX INST FÜR TEXTIL- UND VERARBEITUNGSMASCHINEN GEMEINNÜTZIGE GMBH\u2002[DE]', 'TECHNISCHE UNIVERSITÄT CHEMNITZ\u2002[DE]', 'Cetex Institut für Textil- und Verarbeitungsmaschinen gemeinnützige GmbH,', 'Technische Universität Chemnitz,', 'Cetex Institut gGmbH', 'CETEX INST GGMBH\u2002[DE]', 'UNIV CHEMNITZ TECH\u2002[DE]']","['KROLL LOTHAR\u2002[DE]', 'NENDEL WOLFGANG\u2002[DE]', 'GERSTENBERGER COLIN\u2002[DE]', 'NENDEL SEBASTIAN\u2002[DE]', 'HEINRICH HANS-JÜRGEN\u2002[DE]', 'Kroll, Lothar,', 'Nendel, Wolfgang,', 'Gerstenberger, Colin,', 'Nendel, Sebastian,', 'Heinrich, Hans-Jürgen']",[],"['B29B11/16AI', 'B29C70/38AI']"
EP17190062A,9/8/17,EP granted,Other,ADHESIVE ELEMENT AND VALVE ASSEMBLY,"['FRAUNHOFER GES FORSCHUNG\u2002[DE]', 'UNIV CHEMNITZ TECH\u2002[DE]', 'Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V,', 'Technische Universität Chemnitz']","['MORSCHHAUSER ANDREAS\u2002[DE]', 'STIEHL CORNELIA\u2002[DE]', 'NESTLER JOERG\u2002[DE]', 'OTTO THOMAS\u2002[DE]', 'Morschhauser, Andreas,', 'Stiehl, Cornelia,', 'Nestler, Jörg,', 'Otto, Thomas', 'NESTLER JÖRG\u2002[DE]']",[],"['C09J5/00AI', 'C09J7/00AI', 'F16K99/00AI', 'B01L3/00AI', 'C09J7/26AI', 'C09J7/29AI']"
EP18721945A,4/13/18,Refused / Withdrawn,Other,HOLDER FOR RECEIVING AND OPERATING TABLET PCS,"['UNIV CHEMNITZ TECH\u2002[DE]', 'Technische Universität Chemnitz']","['WÄCHTER MICHAEL\u2002[DE]', 'WÄCHTER, Michael']",[],"['A45F5/00AI', 'A63F13/98AI', 'G06F1/16AI', 'H04B1/3888AI', 'H04M1/04AI']"
EP18779554A,8/24/18,Pending,Other,DEVICE AND METHOD FOR PRODUCING A COMPONENT BY MEANS OF 3D MULTI-MATERIAL PRESSURE AND COMPONENT PRODUCED THEREWITH,"['UNIV CHEMNITZ TECH\u2002[DE]', 'Technische Universität Chemnitz']","['RUDOLPH JOHANNES\u2002[DE]', 'LORENZ FABIAN\u2002[DE]', 'WERNER RALF\u2002[DE]', 'RUDOLPH, Johannes,', 'LORENZ, Fabian,', 'WERNER, Ralf']",[],"['B29C48/02AI', 'B29C48/25AI', 'B29C48/285AI', 'B29C48/92AI', 'B29C64/165AI', 'B29C64/209AI', 'B29C64/245AI', 'B29C64/255AI', 'B29C64/314AI', 'B29C64/321AI', 'B29C64/336AI', 'B29C64/393AI']"
EP18833600A,12/7/18,EP granted & Unitary,Other,METHOD AND APPARATUS FOR CHARGING AND/OR DISCHARGING A THERMAL ENERGY STORAGE,"['TECHNISCHE UNIVERSITÄT CHEMNITZ\u2002[DE]', 'Technische Universität Chemnitz', 'UNIV CHEMNITZ TECH\u2002[DE]']","['URBANECK THORSTEN\u2002[DE]', 'FINDEISEN FABIAN\u2002[DE]', 'PLATZER BERND\u2002[DE]', 'WINKLER TIM\u2002[DE]', 'URBANECK, Thorsten,', 'FINDEISEN, Fabian,', 'PLATZER, Bernd,', 'WINKLER, Tim']",[],"['F24H9/13AI', 'F28D20/00AI']"
EP19712123A,1/29/19,Pending,Other,METHOD FOR CONTACTING AND PACKETISING A SEMICONDUCTOR CHIP,"['UNIV CHEMNITZ TECH\u2002[DE]', 'Technische Universität Chemnitz']","['RUDOLPH JOHANNES\u2002[DE]', 'LORENZ FABIAN\u2002[DE]', 'WERNER RALF\u2002[DE]', 'SEIDEL PETER\u2002[DE]', 'RUDOLPH, Johannes,', 'LORENZ, Fabian,', 'WERNER, Ralf,', 'SEIDEL, Peter']",[],[]
EP19779365A,6/27/19,Pending,Other,MICROMECHANICAL COMPONENT AND METHOD FOR PRODUCING SAME,"['FRAUNHOFER GES FORSCHUNG\u2002[DE]', 'UNIV CHEMNITZ TECH\u2002[DE]', 'FRAUNHOFER-GESELLSCHAFT zur Förderung der angewandten Forschung e.V,', 'Technische Universität Chemnitz']","['FORKE ROMAN\u2002[DE]', 'HILLER KARLA\u2002[DE]', 'FORKE, Roman,', 'HILLER, Karla']",[],[]
EP19758888A,7/1/19,Pending,Other,METHOD FOR PRODUCING A METAL SEMI-FINISHED PRODUCT OR FINISHED PART AS MATERIAL COMPOSITE HAVING A FUNCTIONALISED SURFACE AND SUCH SEMI-FINISHED PRODUCT OR FINISHED PART,"['UNIV CHEMNITZ TECH\u2002[DE]', 'Technische Universität Chemnitz']","['FÖRSTER WOLFGANG\u2002[DE]', 'PACZKOWSKI GERD\u2002[DE]', 'AWISZUS BIRGIT\u2002[DE]', 'LAMPKE THOMAS\u2002[DE]', 'FÖRSTER, Wolfgang,', 'PACZKOWSKI, Gerd,', 'AWISZUS, Birgit,', 'LAMPKE, Thomas']",[],"['C23C4/129AI', 'C23C4/131AI', 'C23C4/134AI', 'C23C4/18AI', 'C23C24/08AI', 'C23C24/10AI', 'C23C26/00AI', 'C23C26/02AI']"
EP19752081A,7/3/19,EP granted & Unitary,Other,"HYBRID NANOCOMPOSITE MATERIAL, SENSOR COMPRISING A HYBRID NANOCOMPOSITE MATERIAL, AND METHOD FOR PRODUCING SAME","['UNIV CHEMNITZ TECH\u2002[DE]', 'Technische Universität Chemnitz']","['BENCHIROUF ABDERRAHMANE\u2002[DE]', 'KANOUN OLFA\u2002[DE]', 'BENCHIROUF, Abderrahmane,', 'KANOUN, Olfa']",[],"['G01L1/00AI', 'H01Q1/36AI', 'H01Q9/04AI', 'G01L1/18AI']"
EP20711781A,2/21/20,EP granted & Unitary,Other,"THERMAL ENERGY STORAGE DEVICE, IN PARTICULAR MULTI-ZONAL STORAGE DEVICE IN THE FORM OF A FLAT-BOTTOMED TANK","['UNIV CHEMNITZ TECH\u2002[DE]', 'Technische Universität Chemnitz']","['URBANECK THORSTEN\u2002[DE]', 'URBANECK, Thorsten']",[],[]
EP19817581A,10/21/19,EP granted & Unitary,Other,ELASTIC JOINT,"['UNIV CHEMNITZ TECH\u2002[DE]', 'Technische Universität Chemnitz']","['ZHU HONGXI\u2002[DE]', 'THOMAS ULRIKE\u2002[DE]', 'Zhu, HONGXI,', 'THOMAS, Ulrike,', 'ZHU, Hongxi']",[],"['B25J9/12AI', 'B25J17/02AI', 'B25J19/06AI', 'F16D3/50AI']"
EP20761135A,7/31/20,EP granted,Other,"COMPONENT MADE FROM A MATERIAL CONSISTING PREDOMINANTLY OF RENEWABLE RAW MATERIALS, HAVING AT LEAST ONE COMPRESSED REGION, AND METHOD AND TOOL FOR PRODUCING THE COMPRESSED REGION","['UNIV CHEMNITZ TECH\u2002[DE]', 'Technische Universität Chemnitz,', 'LiGenium GmbH', 'LIGENIUM GMBH\u2002[DE]']","['ALT CHRISTOPH\u2002[DE]', 'PENNO ERIC\u2002[DE]', 'EICHHORN SVEN\u2002[DE]', 'ECKARDT RONNY\u2002[DE]', 'ALT, Christoph,', 'PENNO, Eric,', 'EICHHORN, Sven,', 'ECKARDT, Ronny']",[],"['B27D3/02AI', 'B29C70/54AI', 'B27M1/02AI', 'B27M1/04AI', 'B27M3/00AI']"
EP22171815A,5/5/22,EP granted & Unitary,Other,LAYING DEVICE AND LAYING METHOD FOR STRIP-SHAPED MATERIAL,"['UNIV CHEMNITZ TECH\u2002[DE]', 'Technische Universität Chemnitz']","['DR KAUFMANN JÖRG\u2002[DE]', 'DR ZIPPLIES EBERHARD\u2002[DE]', 'FLEISCHMANN MARC\u2002[DE]', 'Dr. Kaufmann, Jörg,', 'Dr. Zipplies, Eberhard,', 'Fleischmann, Marc']",[],"['B29C70/38AI', 'B29D99/00AI']"
EP22188795A,8/4/22,EP granted & Unitary,Other,SHAPING SYSTEM,"['RICHTER & HESS VERPACKUNGS SERVICE GMBH\u2002[DE]', 'UNIV CHEMNITZ TECH\u2002[DE]', 'richter & heß Verpackungs-Service GmbH,', 'Technische Universität Chemnitz,', 'richter & heß VERPACKUNGS-SERVICE GmbH']","['GRAF JOHANNES\u2002[DE]', 'GELBRICH SANDRA\u2002[DE]', 'ABSTOSS MARVIN\u2002[DE]', 'Graf, Johannes,', 'Gelbrich, Sandra,', 'Abstoß, Marvin']",[],"['B28B7/00AI', 'B28B7/02AI', 'B28B7/34AI', 'B28B7/36AI', 'E04G9/02AI', 'E04G11/04AI']"
EP22701603A,1/24/22,Pending,Other,NONLINEAR ELASTIC JOINT WITH AN ELASTIC MECHANISM AND DRIVES,"['UNIV CHEMNITZ TECH\u2002[DE]', 'Technische Universität Chemnitz']","['ZHU HONGXI\u2002[DE]', 'THOMAS ULRIKE\u2002[DE]', 'ZHU, Hongxi,', 'THOMAS, Ulrike']",[],"['B25J17/00AI', 'B25J19/06AI']"
EP22721851A,4/14/22,Pending,Other,"STRESS-CONFIGURABLE NANOELECTRONIC COMPONENT STRUCTURE, INTERMEDIATE PRODUCT, AND METHOD FOR PRODUCING A NANOELECTRONIC COMPONENT STRUCTURE","['UNIV CHEMNITZ TECH\u2002[DE]', 'Technische Universität Chemnitz']","['HERMANN SASCHA\u2002[DE]', 'BÖTTGER SIMON\u2002[DE]', 'PANKENIN ERIC\u2002[DE]', 'HERMANN, Sascha,', 'BÖTTGER, Simon,', 'PANKENIN, Eric']",[],[]
