ep_patent,filing_year,technical_field,title,normalized_applicants,normalized_inventors,priority_claims,german_priorities,ipc_classes,cpc_classes,application_number,filing_date
EP05804010A,2005,Other,METHOD FOR THE PRODUCTION OF SUBSTITUTED PHOSPHANES,"['UNIV CHEMNITZ TECH', 'TU CHEMNITZ', 'ZYLUM BETEILIGUNGSGESELLSCHAFT MBH & CO. PATENTE II KG']","['Thiel, Werner', 'Sun, Yu', 'Hienzsch, Antje']","['DE102004052725A·2004-10-27', 'DE2005001856·2005-10-17']","['DE102004052725A·2004-10-27', 'DE2005001856·2005-10-17']","['C07F9/', 'C07F9/']","['C07F9/65031', 'C07F9/65031', 'C07F9/6512', 'C07F9/6512']",EP20050804010,20051017
EP07007535A,2007,Other,"Microactor, method for displacing a fluid and method for manufacturing a microactor","['UNIV CHEMNITZ TECH', 'TU CHEMNITZ']","['Nestler, Joerg', 'Hiller, Karla', 'Otto, Thomas', 'Gessner, Thomas']",['DE102006017482A·2006-04-13'],['DE102006017482A·2006-04-13'],['B41J2/'],"['B41J2/14064', 'B41J2/14064', 'F04B43/043', 'F04B43/043', 'F16K99/0001', 'F16K99/0007', 'F16K99/0015', 'F16K99/0044', 'F16K99/0057', 'F16K99/0061', 'B01L3/50273', 'B01L3/502738', 'B41J2002/14193', 'F16K99/0034', 'F16K2099/0084', 'F16K2099/0094']",EP20070007535,20070412
EP08400030A,2008,Other,Charging and/or discharging system and method for charging and/or discharging a thermal energy storage with an insert provided between the diffuser plates,"['STADTWERKE CHEMNITZ AG', 'STADTWERKE CHEMNITZ AG', 'TU CHEMNITZ', 'EINS ENERGIE IN SACHSEN GMBH & CO. KG', 'EINS ENERGIE IN SACHSEN GMBH & CO. KG', 'TU CHEMNITZ']","['Urbaneck, Thorsten', 'Uhlig, Ulf', 'Barthel, Uwe', 'Urbaneck Dr.-Ing, Thorsten']",['DE102007027570A·2007-06-12'],['DE102007027570A·2007-06-12'],['F28D20/'],"['F24H9/133', 'F28D20/0039', 'F28D2020/0069', 'F28D2020/0073', 'Y02E60/14']",EP20080400030,20080523
EP08400031A,2008,Other,Charging and/or discharging system and method for charging and/or discharging a thermal energy storage with an insert provided inside a diffuser,"['STADTWERKE CHEMNITZ AG', 'STADTWERKE CHEMNITZ AG', 'TU CHEMNITZ', 'EINS ENERGIE IN SACHSEN GMBH & CO. KG', 'EINS ENERGIE IN SACHSEN GMBH & CO. KG', 'TU CHEMNITZ']","['Urbaneck, Thorsten', 'Uhlig, Ulf', 'Barthel, Uwe', 'Urbaneck, Dr.-Ing., Thorsten']",['DE102007027571A·2007-06-12'],['DE102007027571A·2007-06-12'],['F28D20/'],"['F24H9/133', 'F28D20/0039', 'F28D2020/0069', 'F28D2020/0073', 'Y02E60/14']",EP20080400031,20080523
EP10401151A,2010,Other,Micromechanical sensor with bandpass characteristics,"['UNIV CHEMNITZ TECH', 'TU CHEMNITZ']","['Dienel, Marco', 'Sorger, Alexander', 'Mehner, Jan']",[],[],['G01H13/'],"['G01H13/00', 'G01H13/00']",EP20100401151,20100826
EP10779251A,2010,Other,CONVEYING UNIT,"['UNIV CHEMNITZ TECH', 'TU CHEMNITZ']","['Nendel, Klaus', 'Subbert, Sindy', 'Meynerts, Peter']","['DE102009052985A·2009-11-12', 'EP2010006827W·2010-11-09']",['DE102009052985A·2009-11-12'],['B65G23/'],['B65G23/14'],EP20100779251,20101109
EP12179918A,2011,Other,Micro-fluid device and method for manufacturing the same,"['FRAUNHOFER GES FORSCHUNG', 'FRAUNHOFER-GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG E.V', 'TU CHEMNITZ', 'FRAUNHOFER-GESELLSCHAFT ZUR FÖRDERUNG DER ANGEWANDTEN FORSCHUNG E.V', 'TU CHEMNITZ']","['Nestler, Joerg', 'Otto, Thomas', 'Gesner, Thomas', 'Nestler, Jörg', 'Geßner, Thomas']","['11787682·2011-11-23', 'DE102010061910A·2010-11-24']",['DE102010061910A·2010-11-24'],"['B01L3/', 'B29C65/', 'B29C65/']","['B01L3/502707', 'B01L3/502715', 'B01L3/502723', 'B01L3/50273', 'B01L3/502738', 'B01L2200/025', 'B01L2200/028', 'B01L2200/0684', 'B01L2200/0689', 'B01L2300/0816', 'B01L2300/0861', 'B01L2300/0874', 'B01L2300/0887', 'B01L2400/0481', 'B01L2400/0655']",EP20120179918,20111123
EP12401009A,2012,Water Tech: Water treatment,ABSORPTION MATERIAL THAT INDICATES THE SATURATION LEVEL,"['PAPIER IN FORM UND FARBE GMBH', 'PAPIER IN FORM UND FARBE GMBH', 'TU CHEMNITZ', 'PAPIER IN FORM UND FARBE GMBH', 'TU CHEMNITZ']","['Nehrkorn, Arnd', 'Brand, Joachim', 'Goedel, Werner']",['DE102011000349A·2011-01-27'],['DE102011000349A·2011-01-27'],"['B01J20/', 'B01J20/', 'B01J20/', 'C02F1/', 'C09K3/', 'E02B15/', 'C02F1/', 'C02F101/', 'C02F103/']","['B01J20/24', 'B01J20/28011', 'B01J20/28014', 'B01J20/28054', 'C02F1/28', 'C09K3/32', 'E02B15/101', 'C02F1/286', 'C02F1/40', 'C02F2101/32', 'C02F2103/007']",EP20120401009,20120126
EP11827768A,2011,Other,METHOD AND DEVICE FOR THERMAL SPRAYING,"['UNIV CHEMNITZ TECH', 'TU CHEMNITZ', 'TU CHEMNITZ']","['Paczkowski, Gerd', 'Rupprecht, Christian', 'Wielage, Bernhard']","['202010008661 U·2010-09-29', '2011075229·2011-09-22']",[],"['B05B7/', 'B05B15/', 'C23C4/']","['B05B7/203', 'B05B7/224', 'B05B15/50', 'C23C4/131']",EP20110827768,20110922
EP11819075A,2011,Other,SWITCHABLE COUPLING,"['UNIV CHEMNITZ TECH', 'TU CHEMNITZ', 'VOLKSWAGEN AKTIENGESELLSCHAFT']","['Van Der Seylberg, Frank', 'Tenberge, Peter', 'Baumgart, Rico']","['202010012903 U·2010-11-16', '2011075273·2011-11-15']",[],['F16D27/'],"['F16D11/14', 'F16D27/112', 'F16D27/118', 'F16D27/118', 'F16D23/02']",EP20110819075,20111115
EP11819074A,2011,Other,"SWITCHABLE COUPLING, IN PARTICULAR FOR PASSENGER VEHICLE AUXILIARY ASSEMBLIES","['UNIV CHEMNITZ TECH', 'TU CHEMNITZ', 'VOLKSWAGEN AKTIENGESELLSCHAFT']","['Baumgart, Rico', 'Tenberge, Peter', 'Aurich, Joerg', 'Aurich, Jörg']","['202010012900 U·2010-11-16', '2011075272·2011-11-15']",[],"['F16D43/', 'F16D47/']","['F16D13/40', 'F16D43/16', 'F16D43/16', 'F16D47/00', 'F16D47/00']",EP20110819074,20111115
EP11782422A,2011,Other,FLUIDIC ACTUATOR HAVING A DEFORMABLE CLOSURE ARRANGEMENT AND LONG SHELF LIFE,"['FRAUNHOFER GES FORSCHUNG', 'FRAUNHOFER GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN WISSENSCHAFT E.V', 'TU CHEMNITZ', 'FRAUNHOFER-GESELLSCHAFT ZUR FÖRDERUNG DER ANGEWANDTEN FORSCHUNG E.V', 'TU CHEMNITZ']","['Otto, Thomas', 'Nestler, Joerg, Dr', 'Gessner, Thomas', 'Nestler, Jörg, Dr']","['DE102010061909A·2010-11-24', '2011070061·2011-11-14']",['DE102010061909A·2010-11-24'],"['F04B19/', 'F04B43/', 'F04B43/', 'F16K99/']","['B23P19/00', 'F04B19/006', 'F04B19/006', 'F04B43/0054', 'F04B43/0054', 'F04B43/043', 'F04B43/043', 'F04B43/14', 'F04B43/14', 'F16K99/0015', 'F16K99/0065', 'F05C2231/00', 'F05C2231/00', 'Y10T29/49412', 'Y10T29/49412', 'Y10T137/2191', 'Y10T137/2191', 'Y10T137/2218', 'Y10T137/2218']",EP20110782422,20111114
EP11819080A,2011,Other,HYDRAULIC SEPARATOR,"['UNIV CHEMNITZ TECH', 'TU CHEMNITZ', 'TU CHEMNITZ']","['Sander, Karin', 'Urbaneck, Thorsten', 'Platzer, Bernd']","['202010013096 U·2010-12-10', '2011075293·2011-12-01']",[],['F24D3/'],['F24D3/1091'],EP20110819080,20111201
EP12721729A,2012,Other,SYSTEM AND METHOD FOR PRODUCING HOT WATER AND/OR STEAM AND FOR STORING WATER IN LIQUID AND/OR GASEOUS FORM FOR USE FOR A GAS TURBINE POWER PLANT,"['UNIV CHEMNITZ TECH', 'TU CHEMNITZ', 'TU CHEMNITZ']","['Urbaneck, Thorsten', 'Platzer, Bernd']","['DE102011001766A·2011-04-04', '2012100080·2012-03-28']",['DE102011001766A·2011-04-04'],"['F01K3/', 'F01K21/', 'F02C1/', 'F02C1/', 'F02C1/', 'F02C6/', 'F22B1/']","['F01K3/185', 'F01K3/186', 'F01K21/047', 'F02C1/007', 'F02C1/05', 'F02C1/06', 'F02C6/18', 'F22B1/006', 'Y02E20/14']",EP20120721729,20120328
EP12738063A,2012,Clean energy - storage: Supercapacitors,"LAYER SYSTEM HAVING A LAYER OF CARBON NANOTUBES ARRANGED PARALLEL TO EACH OTHER AND AN ELECTRICALLY CONDUCTIVE SURFACE LAYER, METHOD FOR PRODUCING THE LAYER SYSTEM, AND USE OF THE LAYER SYSTEM IN MICROSYSTEM TECHNOLOGY","['FRAUNHOFER GES FORSCHUNG', 'FRAUNHOFER GESELLSCHAFT ZUR FÖRDERUNG DER ANGEWANDTEN FORSCHUNG E.V', 'TU CHEMNITZ', 'FRAUNHOFER GESELLSCHAFT ZUR FÖRDERUNG DER ANGEWANDTEN FORSCHUNG E.V', 'TU CHEMNITZ']","['Hermann, Sascha', 'Gessner, Thomas', 'Schulz, Stefan E']","['DE102011051705A·2011-07-08', '2012063280·2012-07-06']",['DE102011051705A·2011-07-08'],"['B82Y30/', 'B82Y40/', 'C01B31/', 'H01G2/', 'H01G11/']","['B82Y30/00', 'B82Y30/00', 'B82Y40/00', 'B82Y40/00', 'C01B32/16', 'C01B32/16', 'C01B32/162', 'C01B32/162', 'H01G2/08', 'H01G11/36', 'C01B2202/08', 'C01B2202/08', 'Y02E60/13', 'Y10T428/25', 'Y10T428/25']",EP20120738063,20120706
EP13726113A,2013,Other,METHOD FOR FIXATION OF A MOVABLE COMPONENT OF A MICRO-MECHANICAL STRUCTURAL ELEMENT,"['FRAUNHOFER GES FORSCHUNG', 'FRAUNHOFER-GESELLSCHAFT ZUR FÖRDERUNG DER ANGEWANDTEN FORSCHUNG E.V', 'TU CHEMNITZ']","['Bertz, Andreas', 'Schulz, Stefan, E']","['DE102012010549A·2012-05-29', '2013001543·2013-05-24']",['DE102012010549A·2012-05-29'],['B81B3/'],['B81B3/0086'],EP20130726113,20130524
EP13741658A,2013,Other,DRIVE SYSTEM FOR A MOTOR VEHICLE,"['TECH UNIVERSITÄT CHEMNITZ', 'TU CHEMNITZ']","['Danzer, Christoph', 'Von Unwerth, Thomas']","['DE102012010171A·2012-05-16', '2013000276·2013-05-15']",['DE102012010171A·2012-05-16'],"['B60K1/', 'B60H1/', 'B60H1/', 'B60K1/', 'F02B63/']","['B60K1/02', 'B60L1/003', 'B60L15/2045', 'B60L15/2054', 'B60L50/30', 'B60L50/40', 'B60L50/51', 'F16H3/724', 'B60K2001/001', 'B60L2240/12', 'B60L2240/34', 'B60L2240/421', 'B60L2240/423', 'B60L2240/486', 'F16H2200/0021', 'Y02T10/64', 'Y02T10/70', 'Y02T10/72']",EP20130741658,20130515
EP15168837A,2015,Other,SAMPLE CARRIER WITH A REFERENCE STRUCTURE AND METHOD FOR PRODUCING A SAMPLE CARRIER WITH A REFERENCE STRUCTURE,"['IBIDI GMBH', 'IBIDI GMBH', 'TU CHEMNITZ', 'IBIDI GMBH', 'TU CHEMNITZ']","['Enderlein, Tom', 'Pham, Trung']",[],[],"['B01L3/', 'G02B21/']","['B01L3/508', 'B01L3/545', 'G02B21/34', 'B01L2300/021', 'B01L2300/028', 'B01L2300/0822']",EP20150168837,20150522
EP17175903A,2017,Other,METHOD FOR PRODUCING SEMIFINISHED PRODUCTS FOR FIBRE-PLASTIC COMPOSITE COMPONENTS,"['CETEX INST FÜR TEXTIL- UND VERARBEITUNGSMASCHINEN GEMEINNÜTZIGE GMBH', 'CETEX INSTITUT FÜR TEXTIL- UND VERARBEITUNGSMASCHINEN GEMEINNÜTZIGE GMBH', 'TU CHEMNITZ', 'CETEX INSTITUT GGMBH']","['Kroll, Lothar', 'Nendel, Wolfgang', 'Gerstenberger, Colin', 'Nendel, Sebastian', 'Heinrich, Hans-Jürgen']",['DE102016111080A·2016-06-17'],['DE102016111080A·2016-06-17'],"['B29B11/', 'B29C70/']","['B29B11/16', 'B29C70/382']",EP20170175903,20170614
EP17190062A,2017,Other,ADHESIVE ELEMENT AND VALVE ASSEMBLY,"['FRAUNHOFER GES FORSCHUNG', 'FRAUNHOFER-GESELLSCHAFT ZUR FÖRDERUNG DER ANGEWANDTEN FORSCHUNG E.V', 'TU CHEMNITZ']","['Morschhauser, Andreas', 'Stiehl, Cornelia', 'Nestler, Jörg', 'Otto, Thomas']",['DE102016217241A·2016-09-09'],['DE102016217241A·2016-09-09'],"['C09J5/', 'C09J7/', 'F16K99/']","['B01L3/502707', 'B01L3/502738', 'C09J5/00', 'C09J7/26', 'C09J7/29', 'F16K99/0044', 'B01L2300/0887', 'B01L2400/0677', 'C09J2301/502', 'F16K2099/008']",EP20170190062,20170908
EP20761135A,2020,Other,"COMPONENT MADE FROM A MATERIAL CONSISTING PREDOMINANTLY OF RENEWABLE RAW MATERIALS, HAVING AT LEAST ONE COMPRESSED REGION, AND METHOD AND TOOL FOR PRODUCING THE COMPRESSED REGION","['UNIV CHEMNITZ TECH', 'TU CHEMNITZ', 'LIGENIUM GMBH']","['Alt, Christoph', 'Penno, Eric', 'Eichhorn, Sven', 'Eckardt, Ronny']","['202019104241 U·2019-08-01', 'DE2020100684·2020-07-31']",['DE2020100684·2020-07-31'],"['B27D3/', 'B29C70/']","['B27D3/02', 'B27M1/04', 'B27M1/04', 'B29C70/545', 'B29C70/545', 'B32B3/266', 'B32B15/10', 'B32B21/042', 'B32B21/06', 'B32B21/08', 'B27M1/02', 'B27M3/004']",EP20200761135,20200731
