Technical_field,Patent_Count,University_Count,Grant_Rate,Spinout_Rate,Activity_Span
"Smart industry - applications: Infrastructure,Smart industry - core: IT Software,Smart industry - core: Connectivity,Smart industry - applications: Business services,Smart industry - enabling: Data security,Smart industry - enabling: Data management",1,1,0.0,100.0,0
"Smart industry - applications: Infrastructure,Smart industry - applications: Home,Smart industry - enabling: Data management,Smart industry - applications: Industrial applications",1,1,0.0,100.0,0
Smart industry - applications: Infrastructure,1,1,0.0,100.0,0
"Smart industry - applications: Industrial applications,Smart industry - enabling: 3D support systems,Smart industry - enabling: Data management",1,1,100.0,100.0,0
"Smart industry - applications: Industrial applications,Smart industry - enabling: 3D support systems,Smart industry - applications: Healthcare",1,1,100.0,100.0,0
"Smart industry - applications: Industrial applications,Smart industry - core: IT hardware,Smart industry - enabling: Safety,Smart industry - applications: Home,Smart industry - enabling: Data management",1,1,0.0,100.0,0
"Smart industry - applications: Industrial applications,Smart industry - core: IT hardware,Smart industry - enabling: Data management",1,1,100.0,100.0,0
"Smart industry - applications: Consumer goods,Smart industry - enabling: Data management,Smart industry - applications: Vehicles,Smart industry - core: Connectivity",1,1,100.0,100.0,0
"Smart industry - applications: Home,Smart industry - applications: Business services,Smart industry - core: Connectivity",1,1,100.0,0.0,0
"Smart industry - applications: Healthcare,Smart industry - enabling: User interface,Smart industry - enabling: Data management",1,1,0.0,100.0,0
"Smart industry - applications: Healthcare,Smart industry - enabling: Safety,Smart industry - enabling: Data management,Smart industry - applications: Home,Smart industry - applications: Industrial applications",1,1,100.0,0.0,0
"Smart industry - applications: Healthcare,Smart industry - enabling: Data management,Smart industry - applications: Consumer goods,Smart industry - enabling: Core AI",1,1,0.0,0.0,0
"Smart industry - applications: Healthcare,Smart industry - enabling: Data management,Oncology - cancer models: Cancer models,Oncology - diagnostics: Imaging",1,1,100.0,0.0,0
"Smart industry - applications: Healthcare,Smart industry - enabling: 3D support systems,Smart industry - enabling: User interface,Smart industry - applications: Industrial applications",1,1,100.0,100.0,0
"Smart industry - applications: Healthcare,Smart industry - enabling: 3D support systems,Smart industry - enabling: User interface,Smart industry - applications: Consumer goods,Smart industry - enabling: Data management",1,1,0.0,100.0,0
"Smart industry - applications: Healthcare,Smart industry - core: IT hardware",1,1,100.0,100.0,0
"Smart industry - applications: Healthcare,Smart industry - applications: Industrial applications,Oncology - treatment: Surgery,Oncology - diagnostics: Imaging,Smart industry - enabling: 3D support systems,Smart industry - core: IT hardware",1,1,0.0,100.0,0
"Smart industry - applications: Healthcare,Oncology - treatment: Mitigating side-effects,Smart industry - applications: Consumer goods",1,1,0.0,100.0,0
"Smart industry - applications: Healthcare,Oncology - cancer models: Cancer models",1,1,100.0,0.0,0
"Smart industry - applications: Consumer goods,Smart industry - enabling: Data security,Smart industry - core: Connectivity",1,1,100.0,100.0,0
"Smart industry - applications: Consumer goods,Smart industry - enabling: Data management,Smart industry - core: Connectivity,Smart industry - applications: Vehicles",1,1,100.0,100.0,0
"Smart industry - applications: Consumer goods,Smart industry - enabling: Data management,Smart industry - core: Connectivity,Smart industry - applications: Business services,Smart industry - core: IT Software",1,1,0.0,100.0,0
"Smart industry - applications: Industrial applications,Smart industry - applications: Healthcare,Smart industry - core: IT hardware",1,1,0.0,100.0,0
"Oncology - diagnostics: Imaging,Oncology - treatment: Other physical treatments",1,1,100.0,0.0,0
"Oncology - diagnostics: Imaging,Oncology - treatment: Immunotherapy,Oncology - treatment: Radiotherapy",1,1,0.0,0.0,0
"Oncology - diagnostics: Imaging,Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,0.0,0
"Oncology - diagnostics: Imaging,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Radiotherapy",1,1,0.0,100.0,0
"Oncology - diagnostics: Imaging,Oncology - treatment: Classical chemotherapy",1,1,0.0,100.0,0
"Oncology - diagnostics: Imaging,Oncology - diagnostics: Biopsies,Oncology - treatment: Immunotherapy,Oncology - diagnostics: Personalised medicine",1,1,0.0,0.0,0
"Oncology - diagnostics: Biopsies,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy",1,1,0.0,0.0,0
"Oncology - diagnostics: Biopsies,Oncology - treatment: Targeted chemotherapy,Oncology - cancer models: Cancer models",1,1,0.0,0.0,0
"Oncology - diagnostics: Biopsies,Oncology - treatment: Surgery",1,1,0.0,100.0,0
"Oncology - diagnostics: Biopsies,Oncology - treatment: Non-coding nucleic acids",1,1,0.0,0.0,0
"Oncology - diagnostics: Biopsies,Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy",1,1,0.0,0.0,0
"Oncology - diagnostics: Biopsies,Oncology - treatment: Immunotherapy,Oncology - diagnostics: Personalised medicine,Oncology - diagnostics: Imaging",1,1,0.0,0.0,0
"Oncology - diagnostics: Biopsies,Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models",1,1,0.0,100.0,0
"Oncology - diagnostics: Biopsies,Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Personalised medicine",1,1,0.0,0.0,0
"Water Tech: Water treatment,Plastics: Recovery",1,1,100.0,0.0,0
"Oncology - diagnostics: Biopsies,Oncology - treatment: Gene therapy,Oncology - treatment: Hormonal therapy",1,1,0.0,100.0,0
"Oncology - diagnostics: Biopsies,Oncology - treatment: Gene therapy,Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Non-coding nucleic acids",1,1,100.0,100.0,0
"Oncology - diagnostics: Biopsies,Oncology - treatment: Gene therapy,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Immunotherapy,Oncology - treatment: Alternative treatments",1,1,0.0,0.0,0
"Oncology - diagnostics: Biopsies,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy",1,1,100.0,0.0,0
"Oncology - diagnostics: Biopsies,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Gene therapy,Oncology - treatment: Alternative treatments,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Immunotherapy,Oncology - diagnostics: Personalised medicine",1,1,0.0,0.0,0
"Oncology - diagnostics: Biopsies,Oncology - treatment: Alternative treatments,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy",1,1,0.0,100.0,0
"Oncology - diagnostics: Biopsies,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Hormonal therapy",1,1,0.0,100.0,0
"Oncology - diagnostics: Biopsies,Oncology - diagnostics: Personalised medicine,Oncology - cancer models: Cancer models",1,1,0.0,0.0,0
"Oncology - diagnostics: Biopsies,Oncology - cancer models: Cancer models,Oncology - diagnostics: Personalised medicine",1,1,0.0,100.0,0
"Oncology - diagnostics: Biopsies,Oncology - ICT: Bioinformatics,Oncology - treatment: Hormonal therapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,0.0,0
"Oncology - diagnostics: Biopsies,Oncology - ICT: Bioinformatics",1,1,0.0,0.0,0
"Oncology - cancer models: Cancer models,Smart industry - applications: Consumer goods,Oncology - diagnostics: Biopsies,Smart industry - enabling: Data management,Smart industry - applications: Business services,Smart industry - applications: Healthcare",1,1,100.0,100.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy",1,1,0.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy",1,1,100.0,0.0,0
"Oncology - diagnostics: Biopsies,Oncology - treatment: Gene therapy,Oncology - treatment: Non-coding nucleic acids",1,1,0.0,0.0,0
"Oncology - treatment: Alternative treatments,Oncology - treatment: Gene therapy",1,1,100.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Biopsies",1,1,100.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Radiotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Imaging",1,1,0.0,100.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Gene therapy,Oncology - treatment: Immunotherapy",1,1,0.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Mitigating side-effects,Oncology - treatment: Gene therapy,Oncology - treatment: Non-coding nucleic acids",1,1,0.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Immunotherapy,Oncology - treatment: Gene therapy,Oncology - cancer models: Cancer models,Oncology - diagnostics: Biopsies",1,1,0.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy",1,1,0.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Immunotherapy,Oncology - diagnostics: Imaging,Oncology - diagnostics: Biopsies",1,1,0.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Immunotherapy,Oncology - diagnostics: Biopsies,Oncology - cancer models: Cancer models",1,1,0.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Gene therapy",1,1,0.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Biopsies,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,100.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Gene therapy,Oncology - diagnostics: Biopsies",1,1,0.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Gene therapy,Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy,Oncology - treatment: Non-coding nucleic acids",1,1,0.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Gene therapy,Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy",1,1,100.0,100.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy",1,1,0.0,100.0,0
"Oncology - diagnostics: Imaging,Oncology - treatment: Other physical treatments,Oncology - treatment: Radiotherapy,Oncology - treatment: Targeted chemotherapy",1,1,0.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - diagnostics: Biopsies,Oncology - treatment: Targeted chemotherapy,Oncology - cancer models: Cancer models",1,1,0.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - diagnostics: Biopsies,Oncology - treatment: Targeted chemotherapy",1,1,0.0,100.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - diagnostics: Biopsies,Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy",1,1,0.0,100.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - diagnostics: Biopsies,Oncology - treatment: Hormonal therapy",1,1,0.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - diagnostics: Biopsies,Oncology - treatment: Classical chemotherapy",1,1,0.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - diagnostics: Biopsies,Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy",1,1,0.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - diagnostics: Biopsies,Oncology - cancer models: Cancer models",1,1,0.0,100.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - cancer models: Cancer models,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Hormonal therapy",1,1,0.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy",1,1,100.0,0.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - cancer models: Cancer models,Oncology - diagnostics: Biopsies,Oncology - treatment: Immunotherapy,Oncology - treatment: Gene therapy",1,1,100.0,0.0,0
"Oncology - diagnostics: Imaging,Smart industry - enabling: Data management,Oncology - treatment: Targeted chemotherapy,Oncology - ICT: Healthcare informatics",1,1,0.0,100.0,0
"Oncology - diagnostics: Imaging,Smart industry - applications: Healthcare",1,1,100.0,0.0,0
"Oncology - diagnostics: Imaging,Plastics: Alternative Plastics,Smart industry - enabling: 3D support systems,Smart industry - applications: Healthcare,Smart industry - applications: Consumer goods",1,1,0.0,100.0,0
"Oncology - diagnostics: Imaging,Oncology - treatment: Radiotherapy,Oncology - treatment: Targeted chemotherapy",1,1,100.0,100.0,0
"Oncology - diagnostics: Imaging,Oncology - treatment: Radiotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy",1,1,100.0,100.0,0
"Oncology - diagnostics: Personalised medicine,Oncology - diagnostics: Biopsies,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Classical chemotherapy",1,1,100.0,100.0,0
"Oncology - ICT: Bioinformatics,Oncology - treatment: Targeted chemotherapy",1,1,0.0,100.0,0
"Oncology - ICT: Bioinformatics,Oncology - treatment: Immunotherapy,Oncology - diagnostics: Biopsies",1,1,100.0,0.0,0
"Oncology - ICT: Bioinformatics,Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Biopsies,Oncology - treatment: Classical chemotherapy",1,1,0.0,0.0,0
"Oncology - ICT: Bioinformatics,Oncology - diagnostics: Biopsies,Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy",1,1,100.0,0.0,0
"Oncology - ICT: Bioinformatics,Oncology - ICT: Healthcare informatics",1,1,0.0,0.0,0
"Clean energy - storage: Supercapacitors,Clean energy - production: Solar systems",1,1,0.0,100.0,0
"Clean energy - storage: Solid state,Clean energy - storage: Other chemistries",1,1,0.0,100.0,0
"Clean energy - storage: Sodium-ion,Clean energy - storage: Other chemistries,Clean energy - grid: Physical Grid,Clean energy - storage: Lithium and lithium-ion,Clean energy - storage: Solid state",1,1,0.0,100.0,0
"Clean energy - storage: Sodium-ion,Clean energy - storage: Lithium and lithium-ion,Clean energy - storage: Other chemistries,Clean energy - grid: Physical Grid",1,1,0.0,100.0,0
Clean energy - storage: Redox flow,1,1,0.0,0.0,0
"Clean energy - storage: Other chemistries,Clean energy - storage: Sodium-ion,Clean energy - storage: Lithium and lithium-ion,Clean energy - grid: Physical Grid",1,1,100.0,100.0,0
"Clean energy - storage: Other chemistries,Clean energy - grid: Physical Grid,Clean energy - storage: Lithium and lithium-ion,Clean energy - storage: Sodium-ion",1,1,0.0,100.0,0
Clean energy - storage: Mechanical,1,1,100.0,0.0,0
"Clean energy - storage: Lithium and lithium-ion,Clean energy - storage: Supercapacitors,Clean energy - storage: Solid state,Clean energy - storage: Other chemistries",1,1,0.0,100.0,0
"Clean energy - storage: Lithium and lithium-ion,Clean energy - storage: Other chemistries,Clean energy - grid: Physical Grid,Clean energy - storage: Sodium-ion",1,1,0.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Personalised medicine",1,1,0.0,0.0,0
"Clean energy - storage: Lithium and lithium-ion,Clean energy - grid: Physical Grid,Clean energy - storage: Other chemistries,Clean energy - storage: Sodium-ion,Clean energy - storage: Supercapacitors",1,1,100.0,100.0,0
"Clean energy - storage: Lithium and lithium-ion,Clean energy - grid: Physical Grid",1,1,100.0,100.0,0
"Clean energy - storage: Battery recycling,Clean energy - end use: Green steel,Clean energy - storage: Lithium and lithium-ion",1,1,0.0,100.0,0
"Clean energy - production: Solar systems,Clean energy - storage: Supercapacitors",1,1,0.0,100.0,0
"Clean energy - production: Offshore wind energy,Clean energy - grid: Physical Grid",1,1,0.0,100.0,0
"Clean energy - production: Electrolysis,Clean energy - storage: Other chemistries",1,1,0.0,100.0,0
"Clean energy - production: Electrolysis,Clean energy - storage: Lithium and lithium-ion",1,1,100.0,100.0,0
"Clean energy - grid: Smart Grid,Smart industry - core: IT Software,Smart industry - core: Connectivity",1,1,100.0,100.0,0
"Clean energy - grid: Smart Grid,Clean energy - production: Solar systems,Clean energy - grid: Physical Grid",1,1,0.0,0.0,0
"Clean energy - grid: Smart Grid,Clean energy - grid: Physical Grid,Clean energy - storage: Mechanical",1,1,100.0,0.0,0
"Clean energy - grid: Smart EV,Clean energy - grid: Smart Grid,Clean energy - grid: Physical Grid",1,1,0.0,100.0,0
"Clean energy - grid: Physical Grid,Smart industry - core: Connectivity,Smart industry - applications: Vehicles,Clean energy - grid: Smart Grid,Smart industry - enabling: Data management,Smart industry - applications: Infrastructure,Clean energy - grid: Smart EV",1,1,0.0,0.0,0
"Clean energy - grid: Physical Grid,Clean energy - storage: Lithium and lithium-ion",1,1,100.0,0.0,0
"Clean energy - end use: Green steel,Clean energy - storage: Lithium and lithium-ion,Clean energy - storage: Battery recycling",1,1,0.0,100.0,0
"Clean energy - end use: Green cement,Clean energy - end use: Carbon capture & storage",1,1,0.0,0.0,0
"Clean energy - storage: Lithium and lithium-ion,Clean energy - storage: Battery recycling",1,1,100.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Mitigating side-effects",1,1,0.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Radiotherapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Personalised medicine",1,1,0.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy,Oncology - treatment: Radiotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy",1,1,100.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy,Oncology - treatment: Radiotherapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy",1,1,100.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy,Oncology - treatment: Gene therapy,Oncology - treatment: Non-coding nucleic acids",1,1,0.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy",1,1,100.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy,Oncology - diagnostics: Personalised medicine,Oncology - diagnostics: Biopsies",1,1,0.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy,Oncology - diagnostics: Personalised medicine",1,1,100.0,100.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy,Oncology - diagnostics: Biopsies",1,1,0.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Targeted chemotherapy",1,1,0.0,100.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Gene therapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy",1,1,0.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Gene therapy,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Non-coding nucleic acids",1,1,0.0,100.0,0
"Oncology - ICT: Bioinformatics,Oncology - treatment: Targeted chemotherapy,Smart industry - enabling: Data management,Smart industry - applications: Consumer goods,Smart industry - applications: Business services",1,1,0.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Immunotherapy",1,1,0.0,100.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy",1,1,0.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy",1,1,100.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Radiotherapy,Oncology - treatment: Targeted chemotherapy",1,1,0.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Biopsies,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Targeted chemotherapy",1,1,100.0,100.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Personalised medicine",1,1,100.0,0.0,0
