Technical_field,Patent_Count,University_Count,Grant_Rate,Spinout_Rate,Activity_Span
"Oncology - cancer models: Cancer models,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy",1,1,100.0,100.0,0
"Oncology - cancer models: Cancer models,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Gene therapy,Oncology - treatment: Immunotherapy",1,1,0.0,100.0,0
"Oncology - cancer models: Cancer models,Oncology - diagnostics: Personalised medicine,Oncology - diagnostics: Biopsies",1,1,0.0,100.0,0
"Oncology - cancer models: Cancer models,Oncology - diagnostics: Biopsies,Oncology - treatment: Targeted chemotherapy",1,1,0.0,100.0,0
"Oncology - cancer models: Cancer models,Oncology - diagnostics: Biopsies,Oncology - diagnostics: Personalised medicine",1,1,100.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - diagnostics: Biopsies,Oncology - ICT: Bioinformatics",1,1,100.0,100.0,0
"Oncology - ICT: Healthcare informatics,Smart industry - core: IT hardware,Smart industry - applications: Healthcare,Oncology - diagnostics: Imaging",1,1,100.0,0.0,0
"Oncology - ICT: Healthcare informatics,Oncology - ICT: Bioinformatics,Oncology - diagnostics: Biopsies",1,1,100.0,0.0,0
"Oncology - ICT: Bioinformatics,Smart industry - enabling: Data management,Smart industry - applications: Consumer goods,Smart industry - applications: Business services,Oncology - treatment: Targeted chemotherapy",1,1,100.0,0.0,0
"Oncology - cancer models: Cancer models,Oncology - treatment: Gene therapy",1,1,100.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Alternative treatments,Oncology - treatment: Targeted chemotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Alternative treatments,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Gene therapy,Oncology - cancer models: Cancer models",1,1,0.0,0.0,0
"Oncology - treatment: Immunotherapy,Oncology - diagnostics: Personalised medicine,Oncology - cancer models: Cancer models",1,1,100.0,0.0,0
"Oncology - treatment: Immunotherapy,Oncology - diagnostics: Biopsies,Oncology - treatment: Hormonal therapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Personalised medicine",1,1,100.0,0.0,0
"Oncology - treatment: Immunotherapy,Oncology - diagnostics: Biopsies,Oncology - cancer models: Cancer models",1,1,100.0,0.0,0
"Oncology - treatment: Immunotherapy,Oncology - diagnostics: Biopsies,Oncology - ICT: Bioinformatics",1,1,0.0,0.0,0
"Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Biopsies",1,1,0.0,0.0,0
"Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Gene therapy",1,1,100.0,0.0,0
"Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Targeted chemotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models,Oncology - diagnostics: Personalised medicine",1,1,100.0,0.0,0
"Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models,Oncology - diagnostics: Biopsies,Oncology - diagnostics: Personalised medicine",1,1,100.0,0.0,0
"Oncology - treatment: Immunotherapy,Oncology - ICT: Bioinformatics,Oncology - diagnostics: Biopsies,Oncology - cancer models: Cancer models",1,1,0.0,0.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Gene therapy,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Non-coding nucleic acids,Oncology - diagnostics: Biopsies",1,1,0.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - ICT: Bioinformatics",1,1,0.0,0.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,100.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy",1,1,0.0,100.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Classical chemotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy,Oncology - ICT: Bioinformatics",1,1,100.0,100.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Radiotherapy,Oncology - diagnostics: Imaging",1,1,100.0,100.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Radiotherapy",1,1,0.0,100.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Gene therapy",1,1,100.0,0.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,100.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Radiotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,100.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Gene therapy,Oncology - treatment: Targeted chemotherapy",1,1,100.0,0.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Gene therapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Mitigating side-effects,Oncology - treatment: Classical chemotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Immunotherapy",1,1,0.0,100.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Personalised medicine",1,1,0.0,0.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Gene therapy",1,1,0.0,100.0,0
"Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Gene therapy,Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models",1,1,0.0,0.0,0
"Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Gene therapy,Oncology - diagnostics: Biopsies",1,1,100.0,0.0,0
"Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Gene therapy",1,1,0.0,0.0,0
"Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Alternative treatments,Oncology - treatment: Immunotherapy",1,1,0.0,100.0,0
"Oncology - treatment: Non-coding nucleic acids,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Gene therapy,Oncology - diagnostics: Biopsies",1,1,0.0,0.0,0
"Oncology - treatment: Non-coding nucleic acids,Oncology - diagnostics: Biopsies,Oncology - treatment: Gene therapy,Oncology - diagnostics: Personalised medicine",1,1,0.0,0.0,0
"Oncology - treatment: Non-coding nucleic acids,Oncology - cancer models: Cancer models,Oncology - treatment: Targeted chemotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Non-coding nucleic acids,Oncology - cancer models: Cancer models",1,1,0.0,0.0,0
"Oncology - treatment: Mitigating side-effects,Oncology - treatment: Immunotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Mitigating side-effects,Oncology - cancer models: Cancer models",1,1,100.0,0.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Other physical treatments",1,1,0.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Classical chemotherapy,Oncology - cancer models: Cancer models,Oncology - diagnostics: Personalised medicine",1,1,100.0,0.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy",1,1,0.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Alternative treatments",1,1,0.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Biopsies,Oncology - treatment: Targeted chemotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Hormonal therapy,Oncology - treatment: Gene therapy",1,1,0.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Gene therapy,Oncology - treatment: Targeted chemotherapy",1,1,0.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Mitigating side-effects",1,1,100.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Radiotherapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy",1,1,0.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Hormonal therapy,Oncology - cancer models: Cancer models,Oncology - diagnostics: Biopsies",1,1,0.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Gene therapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Mitigating side-effects",1,1,0.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Gene therapy,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Non-coding nucleic acids",1,1,100.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Gene therapy,Oncology - cancer models: Cancer models,Oncology - treatment: Targeted chemotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Gene therapy,Oncology - cancer models: Cancer models,Oncology - diagnostics: Personalised medicine",1,1,0.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Hormonal therapy",1,1,0.0,0.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - cancer models: Cancer models",1,1,100.0,0.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Biopsies,Oncology - treatment: Targeted chemotherapy,Oncology - cancer models: Cancer models",1,1,0.0,100.0,0
"Oncology - treatment: Immunotherapy,Oncology - treatment: Radiotherapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Hormonal therapy",1,1,100.0,100.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Hormonal therapy",1,1,100.0,100.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models",1,1,0.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Immunotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Gene therapy,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models",1,1,0.0,100.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Personalised medicine,Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Hormonal therapy",1,1,0.0,100.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Personalised medicine",1,1,0.0,100.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Biopsies",1,1,100.0,100.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Radiotherapy,Oncology - treatment: Immunotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - cancer models: Cancer models",1,1,100.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Immunotherapy,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Hormonal therapy",1,1,100.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Non-coding nucleic acids",1,1,0.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy",1,1,100.0,0.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Classical chemotherapy,Oncology - cancer models: Cancer models",1,1,0.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy",1,1,0.0,100.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - cancer models: Cancer models,Oncology - treatment: Targeted chemotherapy",1,1,0.0,100.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - ICT: Bioinformatics,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy",1,1,100.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Gene therapy,Oncology - treatment: Non-coding nucleic acids",1,1,0.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Gene therapy,Oncology - treatment: Immunotherapy",1,1,0.0,100.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Gene therapy,Oncology - cancer models: Cancer models",1,1,0.0,100.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Alternative treatments",1,1,0.0,100.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Personalised medicine,Oncology - diagnostics: Biopsies",1,1,0.0,100.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Personalised medicine,Oncology - cancer models: Cancer models",1,1,0.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Imaging,Oncology - treatment: Immunotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Imaging,Oncology - treatment: Hormonal therapy",1,1,100.0,100.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Biopsies,Oncology - treatment: Hormonal therapy,Oncology - cancer models: Cancer models",1,1,0.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy",1,1,100.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Targeted chemotherapy",1,1,100.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy",1,1,100.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Biopsies",1,1,0.0,100.0,0
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Alternative treatments",1,1,100.0,0.0,0
"Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Personalised medicine,Oncology - diagnostics: Biopsies,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Gene therapy",1,1,0.0,0.0,0
"Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Personalised medicine,Oncology - diagnostics: Biopsies",1,1,0.0,0.0,0
"Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Personalised medicine",1,1,0.0,0.0,0
"Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Imaging,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Radiotherapy,Oncology - treatment: Classical chemotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Imaging,Oncology - treatment: Radiotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Imaging",1,1,0.0,100.0,0
"Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Biopsies",1,1,100.0,0.0,0
"Oncology - treatment: Hormonal therapy,Oncology - cancer models: Cancer models,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Targeted chemotherapy",1,1,100.0,0.0,0
"Oncology - treatment: Hormonal therapy,Oncology - ICT: Healthcare informatics",1,1,0.0,100.0,0
"Oncology - treatment: Gene therapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Non-coding nucleic acids,Oncology - cancer models: Cancer models",1,1,0.0,0.0,0
"Oncology - treatment: Gene therapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Non-coding nucleic acids",1,1,100.0,0.0,0
"Oncology - treatment: Gene therapy,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Targeted chemotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Gene therapy,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Immunotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Gene therapy,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Classical chemotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Radiotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy",1,1,100.0,0.0,0
"Oncology - treatment: Gene therapy,Oncology - treatment: Non-coding nucleic acids,Oncology - cancer models: Cancer models",1,1,0.0,100.0,0
"Oncology - treatment: Gene therapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Gene therapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Gene therapy,Oncology - treatment: Immunotherapy,Oncology - diagnostics: Biopsies,Oncology - treatment: Non-coding nucleic acids,Oncology - diagnostics: Personalised medicine",1,1,0.0,0.0,0
"Oncology - treatment: Gene therapy,Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Biopsies",1,1,0.0,100.0,0
"Oncology - treatment: Gene therapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Gene therapy,Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Biopsies",1,1,100.0,0.0,0
"Oncology - treatment: Gene therapy,Oncology - diagnostics: Personalised medicine,Oncology - diagnostics: Biopsies",1,1,0.0,100.0,0
"Oncology - treatment: Gene therapy,Oncology - diagnostics: Imaging",1,1,100.0,100.0,0
"Oncology - treatment: Gene therapy,Oncology - diagnostics: Biopsies,Oncology - treatment: Non-coding nucleic acids,Oncology - diagnostics: Personalised medicine",1,1,100.0,0.0,0
"Oncology - treatment: Gene therapy,Oncology - diagnostics: Biopsies,Oncology - treatment: Non-coding nucleic acids",1,1,0.0,0.0,0
"Oncology - treatment: Gene therapy,Oncology - diagnostics: Biopsies",1,1,100.0,0.0,0
"Oncology - treatment: Gene therapy,Oncology - cancer models: Cancer models,Oncology - treatment: Hormonal therapy,Oncology - treatment: Non-coding nucleic acids,Oncology - diagnostics: Biopsies,Oncology - diagnostics: Personalised medicine",1,1,0.0,0.0,0
"Oncology - treatment: Gene therapy,Oncology - cancer models: Cancer models",1,1,0.0,100.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Radiotherapy,Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models",1,1,100.0,0.0,0
"Oncology - treatment: Gene therapy,Oncology - treatment: Non-coding nucleic acids,Oncology - diagnostics: Biopsies",1,1,0.0,0.0,0
