University,Total_Applications_DTF,Total_Students,Total_Spin_outs_DTF,Patents_in_Dataset,First_Filing_Year,Last_Filing_Year,Avg_Filing_Year,Granted_Patents,Unique_Tech_Fields,Patents_per_1000_Students,Grant_Rate,Patent_Span_Years
Karlsruhe Institute of Technology,1269,21848,6,1269,1980,2023,2005.3,811,72,58.08,63.9,43
Technical University of Munich,647,47047,21,647,1999,2023,2015.7,208,89,13.75,32.1,24
University of Erlangen-Nürnberg,553,37728,0,553,1997,2023,2014.6,210,69,14.66,38.0,26
University of Freiburg,537,23938,1,537,1999,2023,2012.7,241,73,22.43,44.9,24
Technische Universität Dresden,492,29286,1,492,1990,2023,2013.3,265,60,16.8,53.9,33
Heidelberg University,420,28448,2,420,1997,2022,2013.3,166,96,14.76,39.5,25
Technical University of Berlin,388,35149,19,388,2001,2023,2013.8,207,53,11.04,53.4,22
Aachen University,351,47521,11,351,2003,2023,2015.0,137,40,7.39,39.0,20
Johannes Gutenberg University Mainz,333,30461,0,333,2000,2023,2013.0,148,110,10.93,44.4,23
University of Stuttgart,307,22616,0,307,1994,2023,2013.2,132,34,13.57,43.0,29
Ludwig Maximilian University of Munich,307,51005,21,307,1999,2023,2012.3,105,41,6.02,34.2,24
Tübingen University,265,27770,0,265,1995,2023,2009.1,137,38,9.54,51.7,28
Hannover Medical School,235,3843,0,235,2001,2023,2014.5,95,40,61.15,40.4,22
University of Würzburg,227,27149,0,227,2002,2023,2014.4,74,52,8.36,32.6,21
Technical University of Darmstadt,201,24969,5,201,2003,2023,2015.0,99,30,8.05,49.3,20
University of Münster,201,43728,0,201,2002,2023,2013.5,56,31,4.6,27.9,21
University of Hamburg,200,43110,0,200,2002,2023,2014.1,50,32,4.64,25.0,21
Friedrich-Schiller-University of Jena,183,17345,3,183,1999,2023,2014.2,94,19,10.55,51.4,24
University of Bonn,172,36805,0,172,2002,2022,2012.7,58,36,4.67,33.7,20
Free University of Berlin,164,37608,16,164,1999,2022,2013.9,58,22,4.36,35.4,23
University of Kiel,148,27468,0,148,2003,2022,2015.3,67,19,5.39,45.3,19
Frankfurt University,140,43461,0,140,2003,2022,2014.7,37,22,3.22,26.4,19
Justus Liebig University Giessen,139,27184,0,139,1999,2023,2014.3,47,20,5.11,33.8,24
Philipps University of Marburg,129,21723,1,129,2003,2023,2012.0,48,18,5.94,37.2,20
Saarland University,126,16240,0,126,2002,2022,2013.8,38,23,7.76,30.2,20
University of Cologne,122,52204,0,122,1994,2022,2013.3,43,25,2.34,35.2,28
University of Hannover,119,28817,1,119,1998,2023,2012.5,49,10,4.13,41.2,25
Brunswick University of Technology,118,17794,0,118,2002,2023,2011.3,57,12,6.63,48.3,21
University of Duisburg-Essen,116,41322,0,116,2002,2023,2011.3,51,23,2.81,44.0,21
University of Regensburg,115,20702,0,115,2002,2022,2014.0,36,22,5.56,31.3,20
University of Kassel,110,23552,0,110,1999,2023,2013.3,66,7,4.67,60.0,24
Ilmenau University of Technology,104,4889,0,104,2002,2023,2013.0,59,10,21.27,56.7,21
Otto von Guericke University of Magdeburg,101,13143,3,101,2003,2023,2017.2,25,15,7.68,24.8,20
TU Dortmund University,95,32228,0,95,2004,2023,2014.2,41,13,2.95,43.2,19
Leipzig University,91,29927,0,91,2002,2022,2011.6,47,15,3.04,51.6,20
Ulm University,82,10164,1,82,1998,2022,2013.6,28,21,8.07,34.1,24
Hamburg University of Technology,79,7157,0,79,1999,2023,2011.8,38,5,11.04,48.1,24
University of Rostock,74,12664,1,74,2004,2023,2013.6,35,9,5.84,47.3,19
Humboldt University of Berlin,72,36378,7,72,2002,2022,2009.6,34,15,1.98,47.2,20
Ruhr-University Bochum,71,42088,0,71,1998,2024,2012.7,31,4,1.69,43.7,26
Heinrich Heine University Düsseldorf,70,33942,0,70,2003,2022,2012.3,27,13,2.06,38.6,19
University of Konstanz,63,10939,0,63,1998,2023,2011.9,24,7,5.76,38.1,25
University of Bremen,61,17984,0,61,1999,2022,2009.2,25,13,3.39,41.0,23
Brandenburg University of Technology (BTU) Cottbus Senftenberg,58,6830,0,58,2003,2022,2012.3,23,8,8.49,39.7,19
Clausthal University of Technology,49,3446,0,49,2000,2022,2009.5,24,8,14.22,49.0,22
Technische Universität Bergakademie Freiberg,49,3574,0,49,2006,2023,2015.8,20,3,13.71,40.8,17
University of Potsdam,48,21454,0,48,2000,2022,2011.0,22,5,2.24,45.8,22
University of Greifswald,46,10366,0,46,2001,2022,2012.2,13,10,4.44,28.3,21
Helmut Schmidt University of the Federal Armed Forces Hamburg,45,2599,0,45,2005,2022,2014.8,23,4,17.31,51.1,17
University of Kaiserslautern,44,13607,0,44,2004,2022,2012.4,27,6,3.23,61.4,18
Chemnitz University of Technology,44,9670,0,44,2005,2022,2013.9,21,3,4.55,47.7,17
University of Lübeck,43,5968,0,43,2002,2022,2012.1,22,9,7.21,51.2,20
Bielefeld University,43,24488,0,43,2003,2022,2014.5,17,6,1.76,39.5,19
Technische Hochschule Mittelhessen,41,17930,0,41,2004,2022,2014.3,21,10,2.29,51.2,18
University of Paderborn,39,19110,0,39,2005,2022,2014.7,17,8,2.04,43.6,17
Bundeswehr University Munich,35,3973,1,35,2012,2022,2018.6,7,8,8.81,20.0,10
University of Bayreuth,35,12773,0,35,1996,2022,2012.2,15,5,2.74,42.9,26
Jacobs University Bremen,35,1531,0,35,2005,2022,2013.2,15,6,22.86,42.9,17
Martin Luther University,32,20757,0,32,1991,2022,2014.7,8,11,1.54,25.0,31
Munich University of Applied Sciences,30,18192,0,30,2009,2022,2016.4,10,2,1.65,33.3,13
Technische Hochschule Nürnberg Georg Simon Ohm,27,12924,0,27,2008,2023,2015.7,8,2,2.09,29.6,15
Ostbayerische Technische Hochschule Regensburg,26,10586,0,26,2003,2022,2015.0,9,3,2.46,34.6,19
University of Applied Sciences and Arts Hildesheim/Holzminden/Göttingen,26,6440,0,26,2001,2022,2011.5,18,1,4.04,69.2,21
University of Hohenheim,24,8392,0,24,1993,2022,2013.2,12,2,2.86,50.0,29
Anhalt University of Applied Sciences,23,7052,0,23,2003,2023,2014.6,10,2,3.26,43.5,20
Fachhochschule Dresden (Priv. FH),22,550,0,22,2001,2023,2013.8,13,2,40.0,59.1,22
Aachen University of Applied Sciences,22,14792,0,22,2001,2022,2012.2,13,2,1.49,59.1,21
University of Siegen,22,17805,0,22,2006,2022,2014.6,8,3,1.24,36.4,16
Karlsruhe University of Applied Sciences,20,7141,0,20,2005,2021,2015.6,9,4,2.8,45.0,16
Berlin University of Applied Sciences,20,14326,0,20,2010,2023,2018.0,7,3,1.4,35.0,13
University of Applied Sciences Jena,19,4534,0,19,2004,2023,2013.2,11,1,4.19,57.9,19
Kiel University of Applied Sciences,17,7821,0,17,2003,2021,2011.4,10,2,2.17,58.8,18
Münster University of Applied Sciences,17,15297,0,17,2006,2021,2014.6,10,1,1.11,58.8,15
Ostwestfalen-Lippe University of Applied Sciences,17,6203,0,17,2008,2022,2016.1,6,2,2.74,35.3,14
Technische Hochschule Ingolstadt,16,6342,0,16,2008,2022,2016.6,7,1,2.52,43.8,14
University of Wuppertal,16,22601,0,16,2004,2022,2015.2,8,3,0.71,50.0,18
Carl von Ossietzky the University of Oldenburg,15,15368,0,15,2002,2018,2010.6,9,1,0.98,60.0,16
Coburg University of Applied Sciences,15,5025,0,15,2007,2019,2011.7,13,1,2.99,86.7,12
University of Applied Sciences Mannheim,15,5583,0,15,2006,2020,2013.0,4,5,2.69,26.7,14
Technical University of Applied Sciences Wildau,15,3462,0,15,2006,2021,2013.0,5,3,4.33,33.3,15
Cologne University of Applied Sciences,15,25672,0,15,2004,2022,2015.3,8,2,0.58,53.3,18
Kempten University of Applied Sciences,13,5337,0,13,2009,2022,2014.6,9,2,2.44,69.2,13
Furtwangen University,13,5700,0,13,2001,2022,2010.9,5,1,2.28,38.5,21
Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen,13,8143,0,13,2006,2021,2011.4,8,3,1.6,61.5,15
Trier University of Applied Sciences,13,6954,0,13,2010,2023,2016.4,4,2,1.87,30.8,13
Bauhaus-Universität Weimar,12,3988,0,12,2003,2022,2010.5,6,2,3.01,50.0,19
Osnabrück University,12,13628,0,12,2004,2022,2011.5,4,3,0.88,33.3,18
Offenburg University,12,4161,0,12,2009,2022,2016.5,7,3,2.88,58.3,13
Kaiserslautern University of Applied Sciences,11,6170,0,11,2009,2021,2014.4,7,1,1.78,63.6,12
Technical University Lübeck,11,5204,0,11,2004,2021,2014.1,6,4,2.11,54.5,17
University of Applied Sciences Saarbrücken,11,6088,0,11,2009,2022,2017.4,2,2,1.81,18.2,13
Niederrhein University of Applied Sciences,10,13748,0,10,2004,2023,2013.2,7,1,0.73,70.0,19
RheinMain University of Applied Sciences,10,13482,0,10,2010,2022,2018.5,5,4,0.74,50.0,12
University of Augsburg,9,19975,0,9,2011,2020,2015.4,4,1,0.45,44.4,9
Darmstadt University of Applied Sciences,9,16180,0,9,2004,2021,2012.0,6,2,0.56,66.7,17
Hamburg University of Applied Sciences,8,16877,0,8,2005,2021,2014.4,3,3,0.47,37.5,16
Konstanz University of Applied Sciences,8,4670,0,8,1994,2016,2001.9,4,1,1.71,50.0,22
Aalen University,7,5746,0,7,2013,2023,2018.6,3,2,1.22,42.9,10
Aschaffenburg University of Applied Sciences,7,3424,0,7,2006,2021,2016.7,4,1,2.04,57.1,15
Rosenheim University of Applied Sciences,7,6463,0,7,2014,2022,2018.3,6,1,1.08,85.7,8
